Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-4346,T06 Determine necessity of stop advice,Resource21,2011/04/04 21:48:49.776,Variant 3,3,Internet,General,,Resource21,task-2021,complete,EMPTY
case-4346,T07-1 Draft intern advice aspect 1,Resource21,2011/04/04 21:51:48.317,Variant 3,3,Internet,General,,Resource21,task-18944,complete,Group 13
case-4346,T06 Determine necessity of stop advice,Resource21,2011/04/04 21:52:20.251,Variant 3,3,Internet,General,,Resource21,task-18945,complete,Group 1
case-4346,T10 Determine necessity to stop indication,Resource21,2011/04/04 21:54:21.379,Variant 3,3,Internet,General,,Resource21,task-18946,complete,Group 1
case-4925,Confirmation of receipt,Resource12,2011/01/03 20:33:36.015,Variant 3,3,Desk,General,,Resource12,task-5434,complete,EMPTY
case-4925,T02 Check confirmation of receipt,Resource12,2011/01/03 20:34:03.359,Variant 3,3,Desk,General,,Resource12,task-6521,complete,Group 4
case-4925,T04 Determine confirmation of receipt,Resource10,2011/01/03 22:55:10.205,Variant 3,3,Desk,General,,Resource12,task-6523,complete,Group 3
case-4925,T05 Print and send confirmation of receipt,admin1,2011/01/07 20:50:26.443,Variant 3,3,Desk,General,,Resource12,task-6578,complete,Group 2
case-4925,T06 Determine necessity of stop advice,Resource12,2011/01/12 19:17:44.150,Variant 3,3,Desk,General,,Resource12,task-6522,complete,Group 1
case-4925,T07-1 Draft intern advice aspect 1,Resource12,2011/01/13 20:30:08.958,Variant 3,3,Desk,General,,Resource12,task-7856,complete,EMPTY
case-4925,T06 Determine necessity of stop advice,Resource12,2011/01/13 20:30:30.314,Variant 3,3,Desk,General,,Resource12,task-8096,complete,Group 1
case-4925,T10 Determine necessity to stop indication,Resource12,2011/01/13 20:31:10.934,Variant 3,3,Desk,General,,Resource12,task-8097,complete,Group 1
case-4553,Confirmation of receipt,Resource02,2010/12/03 23:05:12.402,Variant 16,16,Internet,General,,Resource02,task-2122,complete,EMPTY
case-4553,T02 Check confirmation of receipt,Resource04,2010/12/06 20:02:58.683,Variant 16,16,Internet,General,,Resource02,task-2736,complete,EMPTY
case-4553,T04 Determine confirmation of receipt,Resource10,2010/12/06 20:56:23.729,Variant 16,16,Internet,General,,Resource02,task-2877,complete,Group 3
case-4553,T05 Print and send confirmation of receipt,admin1,2010/12/07 00:11:57.194,Variant 16,16,Internet,General,,Resource02,task-2966,complete,Group 2
case-4553,T06 Determine necessity of stop advice,Resource02,2010/12/13 21:51:15.058,Variant 16,16,Internet,General,,Resource02,task-2737,complete,Group 1
case-4553,T07-1 Draft intern advice aspect 1,Resource02,2010/12/13 21:52:55.750,Variant 16,16,Internet,General,,Resource02,task-3900,complete,Group 13
case-4553,T07-4 Draft internal advice to hold for type 4,Resource02,2010/12/13 21:53:31.919,Variant 16,16,Internet,General,,Resource02,task-3901,complete,Group 12
case-4553,T06 Determine necessity of stop advice,Resource02,2010/12/13 21:55:22.347,Variant 16,16,Internet,General,,Resource02,task-3906,complete,Group 1
case-4553,T10 Determine necessity to stop indication,Resource02,2010/12/13 21:55:53.481,Variant 16,16,Internet,General,,Resource02,task-3909,complete,Group 1
case-709,Confirmation of receipt,Resource21,2010/11/03 19:57:52.384,Variant 17,17,Internet,General,,Resource21,task-3,complete,Group 1
case-709,T02 Check confirmation of receipt,Resource21,2010/11/03 19:59:58.965,Variant 17,17,Internet,General,,Resource21,task-803,complete,Group 4
case-709,T04 Determine confirmation of receipt,Resource21,2010/11/03 20:00:23.028,Variant 17,17,Internet,General,,Resource21,task-808,complete,Group 3
case-709,T05 Print and send confirmation of receipt,Resource21,2010/11/03 20:00:57.724,Variant 17,17,Internet,General,,Resource21,task-809,complete,Group 2
case-709,T06 Determine necessity of stop advice,Resource21,2010/11/09 23:33:13.103,Variant 17,17,Internet,General,,Resource21,task-804,complete,Group 1
case-709,T07-2 Draft intern advice aspect 2,Resource21,2010/11/09 23:33:55.830,Variant 17,17,Internet,General,,Resource21,task-1281,complete,Group 15
case-709,T06 Determine necessity of stop advice,Resource21,2010/11/09 23:34:28.410,Variant 17,17,Internet,General,,Resource21,task-1282,complete,Group 1
case-709,T10 Determine necessity to stop indication,Resource21,2010/11/09 23:34:55.347,Variant 17,17,Internet,General,,Resource21,task-1283,complete,Group 1
case-7358,Confirmation of receipt,Resource15,2011/05/10 20:09:25.071,Variant 18,18,Internet,General,Group 5,Resource09,task-23633,complete,Group 1
case-7358,T06 Determine necessity of stop advice,Resource15,2011/05/10 20:11:01.924,Variant 18,18,Internet,General,Group 5,Resource09,task-24195,complete,Group 1
case-7358,T02 Check confirmation of receipt,Resource15,2011/05/10 20:11:56.155,Variant 18,18,Internet,General,Group 5,Resource09,task-24194,complete,Group 4
case-7358,T04 Determine confirmation of receipt,Resource15,2011/05/10 20:12:10.553,Variant 18,18,Internet,General,Group 5,Resource09,task-24199,complete,Group 3
case-7358,T05 Print and send confirmation of receipt,admin1,2011/05/11 20:22:53.530,Variant 18,18,Internet,General,Group 5,Resource09,task-24200,complete,Group 2
case-7358,T07-2 Draft intern advice aspect 2,Resource33,2011/05/30 20:13:59.270,Variant 18,18,Internet,General,Group 5,Resource09,task-24198,complete,EMPTY
case-7358,T06 Determine necessity of stop advice,Resource15,2011/05/30 21:58:45.433,Variant 18,18,Internet,General,Group 5,Resource09,task-27031,complete,Group 1
case-7358,T10 Determine necessity to stop indication,Resource15,2011/05/30 21:59:04.568,Variant 18,18,Internet,General,Group 5,Resource09,task-27147,complete,Group 1
case-7917,Confirmation of receipt,Resource01,2011/06/30 19:07:53.965,Variant 19,19,Internet,General,Group 8,Resource11,task-27757,complete,Group 1
case-7917,T02 Check confirmation of receipt,Resource01,2011/06/30 19:08:17.914,Variant 19,19,Internet,General,Group 8,Resource11,task-30350,complete,Group 4
case-7917,T05 Print and send confirmation of receipt,Resource01,2011/06/30 19:13:21.705,Variant 19,19,Internet,General,Group 8,Resource11,task-30353,complete,Group 2
case-7917,T06 Determine necessity of stop advice,Resource01,2011/06/30 19:13:52.277,Variant 19,19,Internet,General,Group 8,Resource11,task-30351,complete,Group 1
case-7917,T10 Determine necessity to stop indication,Resource01,2011/06/30 19:14:09.223,Variant 19,19,Internet,General,Group 8,Resource11,task-30354,complete,Group 1
case-10073,Confirmation of receipt,Resource22,2011/11/29 23:28:08.930,Variant 20,20,Internet,General,Group 5,Resource22,task-43868,complete,EMPTY
case-10073,T02 Check confirmation of receipt,Resource22,2011/11/29 23:40:03.247,Variant 20,20,Internet,General,Group 5,Resource22,task-48486,complete,Group 4
case-10073,T04 Determine confirmation of receipt,Resource22,2011/11/29 23:40:32.371,Variant 20,20,Internet,General,Group 5,Resource22,task-48490,complete,Group 3
case-10073,T05 Print and send confirmation of receipt,Resource22,2011/11/29 23:41:12.227,Variant 20,20,Internet,General,Group 5,Resource22,task-48491,complete,Group 2
case-10073,T06 Determine necessity of stop advice,Resource22,2011/11/29 23:42:10.340,Variant 20,20,Internet,General,Group 5,Resource22,task-48487,complete,Group 1
case-10073,T07-1 Draft intern advice aspect 1,Resource22,2011/11/30 19:53:50.203,Variant 20,20,Internet,General,Group 5,Resource22,task-48493,complete,Group 13
case-10073,T08 Draft and send request for advice,Resource22,2011/11/30 19:54:46.581,Variant 20,20,Internet,General,Group 5,Resource22,task-48492,complete,Group 1
case-10073,T09-1 Process or receive external advice from party 1,Resource22,2011/11/30 20:02:33.530,Variant 20,20,Internet,General,Group 5,Resource22,task-48562,complete,Group 1
case-10073,T06 Determine necessity of stop advice,Resource22,2011/11/30 20:04:28.307,Variant 20,20,Internet,General,Group 5,Resource22,task-48563,complete,Group 1
case-10073,T10 Determine necessity to stop indication,Resource22,2011/11/30 20:05:12.807,Variant 20,20,Internet,General,Group 5,Resource22,task-48564,complete,Group 1
case-6374,Confirmation of receipt,Resource12,2011/03/14 23:45:01.445,Variant 21,21,Internet,General,,Resource12,task-15681,complete,EMPTY
case-6374,T02 Check confirmation of receipt,Resource12,2011/03/17 21:03:49.811,Variant 21,21,Internet,General,,Resource12,task-16099,complete,EMPTY
case-6374,T04 Determine confirmation of receipt,Resource12,2011/03/17 21:37:46.103,Variant 21,21,Internet,General,,Resource12,task-16595,complete,Group 3
case-6374,T05 Print and send confirmation of receipt,admin1,2011/03/21 18:35:59.306,Variant 21,21,Internet,General,,Resource12,task-16608,complete,Group 2
case-6374,T06 Determine necessity of stop advice,Resource12,2011/05/19 16:04:16.027,Variant 21,21,Internet,General,,Resource12,task-16100,complete,Group 1
case-6374,T08 Draft and send request for advice,Resource12,2011/05/19 19:57:53.015,Variant 21,21,Internet,General,,Resource12,task-25599,complete,Group 1
case-6374,T09-1 Process or receive external advice from party 1,Resource12,2011/05/19 19:58:49.377,Variant 21,21,Internet,General,,Resource12,task-25691,complete,Group 1
case-6374,T06 Determine necessity of stop advice,Resource12,2011/05/19 20:01:53.824,Variant 21,21,Internet,General,,Resource12,task-25694,complete,Group 1
case-6374,T10 Determine necessity to stop indication,Resource12,2011/05/19 20:02:39.725,Variant 21,21,Internet,General,,Resource12,task-25706,complete,Group 1
case-10024,Confirmation of receipt,Resource03,2011/10/18 23:53:19.732,Variant 1,1,Internet,General,Group 8,Resource11,task-43229,complete,EMPTY
case-10024,T02 Check confirmation of receipt,Resource03,2011/10/18 23:53:38.108,Variant 1,1,Internet,General,Group 8,Resource11,task-43727,complete,Group 4
case-10024,T04 Determine confirmation of receipt,Resource03,2011/10/18 23:53:53.778,Variant 1,1,Internet,General,Group 8,Resource11,task-43729,complete,Group 3
case-10024,T05 Print and send confirmation of receipt,Resource03,2011/10/18 23:54:06.717,Variant 1,1,Internet,General,Group 8,Resource11,task-43730,complete,Group 2
case-10024,T06 Determine necessity of stop advice,Resource03,2011/10/18 23:54:24.121,Variant 1,1,Internet,General,Group 8,Resource11,task-43728,complete,Group 1
case-10024,T10 Determine necessity to stop indication,Resource03,2011/10/18 23:57:18.847,Variant 1,1,Internet,General,Group 8,Resource11,task-43731,complete,Group 1
case-10025,Confirmation of receipt,Resource03,2011/10/25 17:27:08.484,Variant 1,1,Internet,General,Group 8,Resource11,task-43231,complete,EMPTY
case-10025,T02 Check confirmation of receipt,Resource03,2011/10/25 17:27:27.316,Variant 1,1,Internet,General,Group 8,Resource11,task-44375,complete,Group 4
case-10025,T04 Determine confirmation of receipt,Resource03,2011/10/25 17:27:46.307,Variant 1,1,Internet,General,Group 8,Resource11,task-44377,complete,Group 3
case-10025,T05 Print and send confirmation of receipt,Resource03,2011/10/25 17:28:00.504,Variant 1,1,Internet,General,Group 8,Resource11,task-44379,complete,Group 2
case-10025,T06 Determine necessity of stop advice,Resource03,2011/10/25 17:28:15.484,Variant 1,1,Internet,General,Group 8,Resource11,task-44376,complete,Group 1
case-10025,T10 Determine necessity to stop indication,Resource03,2011/10/25 17:28:33.002,Variant 1,1,Internet,General,Group 8,Resource11,task-44380,complete,Group 1
case-10059,Confirmation of receipt,Resource06,2011/10/17 23:31:27.570,Variant 1,1,Internet,General,Group 5,Resource06,task-43463,complete,EMPTY
case-10059,T02 Check confirmation of receipt,Resource06,2011/10/17 23:31:51.615,Variant 1,1,Internet,General,Group 5,Resource06,task-43499,complete,Group 4
case-10059,T04 Determine confirmation of receipt,Resource06,2011/10/17 23:32:34.591,Variant 1,1,Internet,General,Group 5,Resource06,task-43501,complete,Group 3
case-10059,T05 Print and send confirmation of receipt,Resource06,2011/10/17 23:33:42.796,Variant 1,1,Internet,General,Group 5,Resource06,task-43503,complete,Group 2
case-10059,T06 Determine necessity of stop advice,Resource06,2011/10/17 23:34:25.518,Variant 1,1,Internet,General,Group 5,Resource06,task-43500,complete,Group 1
case-10059,T10 Determine necessity to stop indication,Resource06,2011/10/17 23:41:19.472,Variant 1,1,Internet,General,Group 5,Resource06,task-43504,complete,Group 1
case-10065,Confirmation of receipt,Resource06,2011/10/28 18:31:29.136,Variant 1,1,Internet,General,Group 5,Resource06,task-43698,complete,EMPTY
case-10065,T02 Check confirmation of receipt,Resource06,2011/10/28 18:31:49.811,Variant 1,1,Internet,General,Group 5,Resource06,task-44947,complete,Group 4
case-10065,T04 Determine confirmation of receipt,Resource06,2011/10/28 18:32:08.374,Variant 1,1,Internet,General,Group 5,Resource06,task-44949,complete,Group 3
case-10065,T05 Print and send confirmation of receipt,Resource06,2011/10/28 18:32:49.753,Variant 1,1,Internet,General,Group 5,Resource06,task-44950,complete,Group 2
case-10065,T06 Determine necessity of stop advice,Resource06,2011/10/28 18:45:06.394,Variant 1,1,Internet,General,Group 5,Resource06,task-44948,complete,Group 1
case-10065,T10 Determine necessity to stop indication,Resource06,2011/10/28 19:01:50.118,Variant 1,1,Internet,General,Group 5,Resource06,task-44955,complete,Group 1
case-10066,Confirmation of receipt,Resource22,2011/11/22 22:46:36.256,Variant 1,1,Internet,General,Group 5,Resource22,task-43721,complete,EMPTY
case-10066,T02 Check confirmation of receipt,Resource22,2011/11/22 22:48:39.989,Variant 1,1,Internet,General,Group 5,Resource22,task-47561,complete,Group 4
case-10066,T04 Determine confirmation of receipt,Resource22,2011/11/22 22:49:21.982,Variant 1,1,Internet,General,Group 5,Resource22,task-47565,complete,Group 3
case-10066,T05 Print and send confirmation of receipt,Resource22,2011/11/22 22:52:51.629,Variant 1,1,Internet,General,Group 5,Resource22,task-47570,complete,Group 2
case-10066,T06 Determine necessity of stop advice,Resource22,2011/11/22 22:57:59.101,Variant 1,1,Internet,General,Group 5,Resource22,task-47562,complete,Group 1
case-10066,T10 Determine necessity to stop indication,Resource22,2011/11/22 22:59:50.916,Variant 1,1,Internet,General,Group 5,Resource22,task-47579,complete,Group 1
case-10067,Confirmation of receipt,Resource13,2011/11/10 05:39:03.392,Variant 1,1,Internet,General,Group 5,Resource13,task-43787,complete,EMPTY
case-10067,T02 Check confirmation of receipt,Resource13,2011/11/10 05:39:34.137,Variant 1,1,Internet,General,Group 5,Resource13,task-46129,complete,EMPTY
case-10067,T04 Determine confirmation of receipt,Resource13,2011/11/10 05:40:02.334,Variant 1,1,Internet,General,Group 5,Resource13,task-46131,complete,EMPTY
case-10067,T05 Print and send confirmation of receipt,Resource13,2011/11/10 05:40:26.677,Variant 1,1,Internet,General,Group 5,Resource13,task-46132,complete,EMPTY
case-10067,T06 Determine necessity of stop advice,Resource13,2011/11/10 05:40:49.698,Variant 1,1,Internet,General,Group 5,Resource13,task-46130,complete,Group 1
case-10067,T10 Determine necessity to stop indication,Resource13,2011/11/10 05:41:13.745,Variant 1,1,Internet,General,Group 5,Resource13,task-46133,complete,Group 1
case-10068,Confirmation of receipt,Resource20,2011/10/20 20:39:37.946,Variant 1,1,Internet,General,Group 5,Resource06,task-43788,complete,EMPTY
case-10068,T02 Check confirmation of receipt,Resource20,2011/10/20 20:40:07.912,Variant 1,1,Internet,General,Group 5,Resource06,task-43991,complete,Group 4
case-10068,T04 Determine confirmation of receipt,Resource20,2011/10/20 20:40:31.903,Variant 1,1,Internet,General,Group 5,Resource06,task-43993,complete,Group 3
case-10068,T05 Print and send confirmation of receipt,Resource20,2011/10/20 20:41:02.031,Variant 1,1,Internet,General,Group 5,Resource06,task-43994,complete,Group 2
case-10068,T06 Determine necessity of stop advice,Resource20,2011/10/20 20:41:28.600,Variant 1,1,Internet,General,Group 5,Resource06,task-43992,complete,Group 1
case-10068,T10 Determine necessity to stop indication,Resource20,2011/10/20 20:42:01.990,Variant 1,1,Internet,General,Group 5,Resource06,task-43995,complete,Group 1
case-10069,Confirmation of receipt,Resource08,2011/11/08 00:10:10.205,Variant 1,1,Internet,General,Group 5,Resource08,task-43792,complete,EMPTY
case-10069,T02 Check confirmation of receipt,Resource08,2011/11/08 00:11:51.689,Variant 1,1,Internet,General,Group 5,Resource08,task-45608,complete,EMPTY
