Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-4059,T02 Check confirmation of receipt,Resource19,2010/11/04 19:26:39.061,Variant 1,1,e-mail,General,,Resource07,task-766,complete,EMPTY
case-4059,T04 Determine confirmation of receipt,Resource10,2010/11/11 23:57:37.754,Variant 1,1,e-mail,General,,Resource07,task-852,complete,Group 3
case-4059,T05 Print and send confirmation of receipt,admin1,2010/11/16 19:07:03.744,Variant 1,1,e-mail,General,,Resource07,task-1404,complete,Group 2
case-4060,Confirmation of receipt,Resource11,2010/11/08 19:25:51.042,Variant 1,1,e-mail,General,,Resource11,task-465,complete,EMPTY
case-4060,T06 Determine necessity of stop advice,Resource11,2010/11/08 19:26:14.161,Variant 1,1,e-mail,General,,Resource11,task-1122,complete,Group 1
case-4060,T10 Determine necessity to stop indication,Resource11,2010/11/08 19:26:42.087,Variant 1,1,e-mail,General,,Resource11,task-1123,complete,Group 1
case-4060,T02 Check confirmation of receipt,Resource24,2010/11/26 17:56:40.517,Variant 1,1,e-mail,General,,Resource11,task-1121,complete,EMPTY
case-4060,T04 Determine confirmation of receipt,Resource07,2010/11/27 00:42:09.276,Variant 1,1,e-mail,General,,Resource11,task-2101,complete,Group 3
case-4060,T05 Print and send confirmation of receipt,Resource07,2010/11/27 00:47:51.848,Variant 1,1,e-mail,General,,Resource11,task-2174,complete,Group 2
case-4061,Confirmation of receipt,Resource11,2010/11/04 17:33:20.405,Variant 1,1,e-mail,General,,Resource01,task-466,complete,Group 1
case-4061,T06 Determine necessity of stop advice,Resource11,2010/11/04 17:33:48.717,Variant 1,1,e-mail,General,,Resource01,task-827,complete,Group 1
case-4061,T10 Determine necessity to stop indication,Resource11,2010/11/04 17:34:22.793,Variant 1,1,e-mail,General,,Resource01,task-828,complete,Group 1
case-4061,T02 Check confirmation of receipt,Resource19,2010/11/04 19:33:02.334,Variant 1,1,e-mail,General,,Resource01,task-826,complete,EMPTY
case-4061,T04 Determine confirmation of receipt,Resource19,2010/11/04 20:51:09.059,Variant 1,1,e-mail,General,,Resource01,task-854,complete,EMPTY
case-4061,T05 Print and send confirmation of receipt,Resource27,2010/11/04 22:46:12.386,Variant 1,1,e-mail,General,,Resource01,task-902,complete,EMPTY
case-4063,Confirmation of receipt,Resource11,2010/11/04 19:42:56.993,Variant 1,1,e-mail,General,,Resource11,task-468,complete,EMPTY
case-4063,T06 Determine necessity of stop advice,Resource11,2010/11/04 19:44:29.599,Variant 1,1,e-mail,General,,Resource11,task-857,complete,Group 1
case-4063,T10 Determine necessity to stop indication,Resource11,2010/11/04 19:45:04.398,Variant 1,1,e-mail,General,,Resource11,task-858,complete,Group 1
case-4063,T02 Check confirmation of receipt,Resource19,2010/11/04 20:24:06.515,Variant 1,1,e-mail,General,,Resource11,task-856,complete,EMPTY
case-4063,T04 Determine confirmation of receipt,Resource19,2010/11/04 20:30:38.645,Variant 1,1,e-mail,General,,Resource11,task-874,complete,EMPTY
case-4063,T05 Print and send confirmation of receipt,Resource27,2010/11/04 22:38:23.965,Variant 1,1,e-mail,General,,Resource11,task-877,complete,EMPTY
case-4071,Confirmation of receipt,Resource11,2010/11/08 18:58:52.315,Variant 1,1,Post,General,,Resource01,task-476,complete,EMPTY
case-4071,T06 Determine necessity of stop advice,Resource11,2010/11/08 18:59:08.857,Variant 1,1,Post,General,,Resource01,task-1108,complete,Group 1
case-4071,T10 Determine necessity to stop indication,Resource11,2010/11/08 18:59:43.904,Variant 1,1,Post,General,,Resource01,task-1109,complete,Group 1
case-4071,T02 Check confirmation of receipt,Resource32,2010/11/26 00:51:46.498,Variant 1,1,Post,General,,Resource01,task-1107,complete,EMPTY
case-4071,T04 Determine confirmation of receipt,Resource10,2010/12/01 19:14:30.086,Variant 1,1,Post,General,,Resource01,task-2061,complete,Group 3
case-4071,T05 Print and send confirmation of receipt,Resource07,2010/12/03 22:34:06.358,Variant 1,1,Post,General,,Resource01,task-2511,complete,Group 2
case-4083,Confirmation of receipt,Resource05,2010/11/09 17:46:13.078,Variant 1,1,Internet,General,,Resource05,task-511,complete,Group 1
case-4083,T06 Determine necessity of stop advice,Resource05,2010/11/09 17:49:59.813,Variant 1,1,Internet,General,,Resource05,task-1227,complete,Group 1
case-4083,T10 Determine necessity to stop indication,Resource05,2010/11/09 17:51:09.549,Variant 1,1,Internet,General,,Resource05,task-1230,complete,Group 1
case-4083,T02 Check confirmation of receipt,Resource24,2010/11/09 23:23:14.328,Variant 1,1,Internet,General,,Resource05,task-1225,complete,EMPTY
case-4083,T04 Determine confirmation of receipt,Resource10,2010/11/12 23:52:24.857,Variant 1,1,Internet,General,,Resource05,task-1279,complete,Group 3
case-4083,T05 Print and send confirmation of receipt,admin1,2010/11/16 19:28:14.641,Variant 1,1,Internet,General,,Resource05,task-1438,complete,Group 2
case-4101,Confirmation of receipt,Resource05,2010/11/09 18:38:24.169,Variant 1,1,Internet,General,,Resource05,task-548,complete,Group 1
case-4101,T06 Determine necessity of stop advice,Resource05,2010/11/09 18:39:15.034,Variant 1,1,Internet,General,,Resource05,task-1246,complete,Group 1
case-4101,T10 Determine necessity to stop indication,Resource05,2010/11/09 18:43:28.490,Variant 1,1,Internet,General,,Resource05,task-1247,complete,Group 1
case-4101,T02 Check confirmation of receipt,Resource24,2010/11/09 23:24:44.350,Variant 1,1,Internet,General,,Resource05,task-1245,complete,EMPTY
case-4101,T04 Determine confirmation of receipt,Resource10,2010/11/12 23:54:10.595,Variant 1,1,Internet,General,,Resource05,task-1280,complete,Group 3
case-4101,T05 Print and send confirmation of receipt,admin1,2010/11/16 19:23:37.090,Variant 1,1,Internet,General,,Resource05,task-1439,complete,Group 2
case-4103,Confirmation of receipt,Resource11,2010/11/08 19:47:19.211,Variant 1,1,Internet,General,,Resource01,task-550,complete,EMPTY
case-4103,T06 Determine necessity of stop advice,Resource11,2010/11/08 19:47:36.538,Variant 1,1,Internet,General,,Resource01,task-1139,complete,Group 1
case-4103,T10 Determine necessity to stop indication,Resource11,2010/11/08 19:48:12.243,Variant 1,1,Internet,General,,Resource01,task-1141,complete,Group 1
case-4103,T02 Check confirmation of receipt,Resource32,2010/11/09 19:23:46.696,Variant 1,1,Internet,General,,Resource01,task-1138,complete,EMPTY
case-4103,T04 Determine confirmation of receipt,Resource10,2010/11/12 23:50:12.389,Variant 1,1,Internet,General,,Resource01,task-1257,complete,Group 3
case-4103,T05 Print and send confirmation of receipt,admin1,2010/11/16 19:27:45.067,Variant 1,1,Internet,General,,Resource01,task-1436,complete,Group 2
case-4118,Confirmation of receipt,Resource04,2010/11/10 01:09:47.500,Variant 1,1,Internet,General,,Resource04,task-565,complete,Group 1
case-4118,T06 Determine necessity of stop advice,Resource04,2010/11/10 01:10:15.497,Variant 1,1,Internet,General,,Resource04,task-1311,complete,Group 1
case-4118,T10 Determine necessity to stop indication,Resource04,2010/11/10 01:10:33.992,Variant 1,1,Internet,General,,Resource04,task-1312,complete,Group 1
case-4118,T02 Check confirmation of receipt,Resource10,2010/11/16 22:34:40.273,Variant 1,1,Internet,General,,Resource04,task-1310,complete,Group 4
case-4118,T04 Determine confirmation of receipt,Resource10,2010/11/22 17:28:28.030,Variant 1,1,Internet,General,,Resource04,task-1532,complete,Group 3
case-4118,T05 Print and send confirmation of receipt,admin1,2010/11/30 18:01:21.356,Variant 1,1,Internet,General,,Resource04,task-1786,complete,Group 2
case-4119,Confirmation of receipt,Resource11,2010/11/09 16:57:04.484,Variant 1,1,Internet,General,,Resource11,task-566,complete,EMPTY
case-4119,T06 Determine necessity of stop advice,Resource11,2010/11/09 16:57:33.991,Variant 1,1,Internet,General,,Resource11,task-1215,complete,Group 1
case-4119,T10 Determine necessity to stop indication,Resource11,2010/11/09 17:01:14.050,Variant 1,1,Internet,General,,Resource11,task-1216,complete,Group 1
case-4119,T02 Check confirmation of receipt,Resource32,2010/11/09 20:30:54.690,Variant 1,1,Internet,General,,Resource11,task-1214,complete,EMPTY
case-4119,T04 Determine confirmation of receipt,Resource10,2010/11/12 18:00:02.359,Variant 1,1,Internet,General,,Resource11,task-1260,complete,Group 3
case-4119,T05 Print and send confirmation of receipt,admin1,2010/11/16 19:21:07.769,Variant 1,1,Internet,General,,Resource11,task-1419,complete,Group 2
case-4144,Confirmation of receipt,Resource01,2010/12/10 21:09:40.789,Variant 1,1,Internet,General,,Resource07,task-595,complete,EMPTY
case-4144,T06 Determine necessity of stop advice,Resource01,2010/12/10 21:10:20.113,Variant 1,1,Internet,General,,Resource07,task-3614,complete,Group 1
case-4144,T10 Determine necessity to stop indication,Resource01,2010/12/10 21:13:38.826,Variant 1,1,Internet,General,,Resource07,task-3615,complete,Group 1
case-4144,T02 Check confirmation of receipt,Resource34,2010/12/10 21:57:20.976,Variant 1,1,Internet,General,,Resource07,task-3613,complete,EMPTY
case-4144,T04 Determine confirmation of receipt,Resource19,2010/12/10 22:45:13.774,Variant 1,1,Internet,General,,Resource07,task-3634,complete,EMPTY
case-4144,T05 Print and send confirmation of receipt,Resource01,2010/12/15 23:11:41.002,Variant 1,1,Internet,General,,Resource07,task-3639,complete,EMPTY
case-4146,Confirmation of receipt,Resource07,2010/11/26 01:15:12.031,Variant 1,1,Internet,General,,Resource06,task-602,complete,EMPTY
case-4146,T06 Determine necessity of stop advice,Resource07,2010/11/26 01:15:42.738,Variant 1,1,Internet,General,,Resource06,task-2063,complete,Group 1
case-4146,T10 Determine necessity to stop indication,Resource07,2010/11/26 01:16:29.698,Variant 1,1,Internet,General,,Resource06,task-2064,complete,Group 1
case-4146,T02 Check confirmation of receipt,Resource11,2010/11/30 18:09:54.177,Variant 1,1,Internet,General,,Resource06,task-2062,complete,EMPTY
case-4146,T04 Determine confirmation of receipt,Resource11,2010/11/30 18:10:50.238,Variant 1,1,Internet,General,,Resource06,task-2323,complete,EMPTY
case-4146,T05 Print and send confirmation of receipt,Resource11,2010/11/30 18:11:11.593,Variant 1,1,Internet,General,,Resource06,task-2324,complete,Group 2
case-4149,Confirmation of receipt,Resource08,2010/11/05 23:30:08.159,Variant 1,1,Internet,General,,Resource08,task-605,complete,Group 1
case-4149,T06 Determine necessity of stop advice,Resource08,2010/11/05 23:31:07.966,Variant 1,1,Internet,General,,Resource08,task-1047,complete,Group 1
case-4149,T10 Determine necessity to stop indication,Resource08,2010/11/05 23:31:35.445,Variant 1,1,Internet,General,,Resource08,task-1048,complete,Group 1
case-4149,T02 Check confirmation of receipt,Resource24,2010/11/10 00:44:17.788,Variant 1,1,Internet,General,,Resource08,task-1046,complete,EMPTY
case-4149,T04 Determine confirmation of receipt,Resource10,2010/11/13 00:00:18.957,Variant 1,1,Internet,General,,Resource08,task-1296,complete,Group 3
case-4149,T05 Print and send confirmation of receipt,admin1,2010/11/16 19:25:26.201,Variant 1,1,Internet,General,,Resource08,task-1442,complete,Group 2
case-4159,Confirmation of receipt,Resource02,2010/11/26 20:50:26.184,Variant 1,1,Internet,General,,Resource02,task-661,complete,Group 1
case-4159,T06 Determine necessity of stop advice,Resource02,2010/11/26 20:53:55.563,Variant 1,1,Internet,General,,Resource02,task-2147,complete,Group 1
case-4159,T10 Determine necessity to stop indication,Resource02,2010/11/26 20:54:25.036,Variant 1,1,Internet,General,,Resource02,task-2148,complete,Group 1
case-4159,T02 Check confirmation of receipt,Resource08,2010/11/26 23:23:11.333,Variant 1,1,Internet,General,,Resource02,task-2146,complete,EMPTY
case-4159,T04 Determine confirmation of receipt,Resource02,2010/12/03 20:40:19.957,Variant 1,1,Internet,General,,Resource02,task-2163,complete,EMPTY
case-4159,T05 Print and send confirmation of receipt,admin1,2010/12/06 23:38:19.085,Variant 1,1,Internet,General,,Resource02,task-2687,complete,Group 2
case-4186,Confirmation of receipt,Resource11,2010/12/02 17:00:12.219,Variant 1,1,Internet,General,,Resource11,task-783,complete,EMPTY
case-4186,T06 Determine necessity of stop advice,Resource11,2010/12/02 17:02:51.102,Variant 1,1,Internet,General,,Resource11,task-2560,complete,Group 1
case-4186,T10 Determine necessity to stop indication,Resource11,2010/12/02 17:03:20.160,Variant 1,1,Internet,General,,Resource11,task-2561,complete,Group 1
case-4186,T02 Check confirmation of receipt,Resource19,2010/12/07 17:37:16.390,Variant 1,1,Internet,General,,Resource11,task-2559,complete,EMPTY
case-4186,T04 Determine confirmation of receipt,Resource10,2010/12/07 17:53:52.015,Variant 1,1,Internet,General,,Resource11,task-3028,complete,Group 3
case-4186,T05 Print and send confirmation of receipt,admin1,2010/12/07 18:09:18.787,Variant 1,1,Internet,General,,Resource11,task-3048,complete,Group 2
case-4187,Confirmation of receipt,Resource11,2010/12/02 16:53:22.504,Variant 1,1,Internet,Customer contact,,Resource11,task-791,complete,EMPTY
case-4187,T06 Determine necessity of stop advice,Resource11,2010/12/02 16:54:13.466,Variant 1,1,Internet,Customer contact,,Resource11,task-2553,complete,Group 1
case-4187,T10 Determine necessity to stop indication,Resource11,2010/12/02 16:54:35.995,Variant 1,1,Internet,Customer contact,,Resource11,task-2554,complete,Group 1
case-4187,T02 Check confirmation of receipt,Resource19,2010/12/07 17:35:27.763,Variant 1,1,Internet,Customer contact,,Resource11,task-2552,complete,EMPTY
case-4187,T04 Determine confirmation of receipt,Resource11,2010/12/08 21:28:13.793,Variant 1,1,Internet,Customer contact,,Resource11,task-3027,complete,EMPTY
case-4187,T05 Print and send confirmation of receipt,Resource11,2010/12/14 22:53:30.413,Variant 1,1,Internet,Customer contact,,Resource11,task-3331,complete,EMPTY
case-4247,Confirmation of receipt,Resource07,2010/11/26 01:26:23.142,Variant 1,1,Internet,General,,Resource07,task-1151,complete,Group 1
case-4247,T06 Determine necessity of stop advice,Resource07,2010/11/26 01:26:41.545,Variant 1,1,Internet,General,,Resource07,task-2071,complete,Group 1
case-4247,T10 Determine necessity to stop indication,Resource07,2010/11/26 01:27:03.105,Variant 1,1,Internet,General,,Resource07,task-2072,complete,Group 1
case-4247,T02 Check confirmation of receipt,Resource07,2010/11/30 20:15:10.421,Variant 1,1,Internet,General,,Resource07,task-2070,complete,Group 4
case-4247,T04 Determine confirmation of receipt,Resource07,2010/11/30 20:33:21.851,Variant 1,1,Internet,General,,Resource07,task-2380,complete,Group 3
case-4247,T05 Print and send confirmation of receipt,Resource11,2010/11/30 21:26:33.377,Variant 1,1,Internet,General,,Resource07,task-2382,complete,EMPTY
case-4251,Confirmation of receipt,Resource05,2010/11/18 18:19:56.129,Variant 1,1,Internet,General,,Resource05,task-1172,complete,Group 1
case-4251,T06 Determine necessity of stop advice,Resource05,2010/11/18 18:24:17.458,Variant 1,1,Internet,General,,Resource05,task-1614,complete,Group 1
case-4251,T10 Determine necessity to stop indication,Resource05,2010/11/18 18:25:18.636,Variant 1,1,Internet,General,,Resource05,task-1616,complete,Group 1
case-4251,T02 Check confirmation of receipt,Resource24,2010/11/20 01:22:08.685,Variant 1,1,Internet,General,,Resource05,task-1613,complete,EMPTY
case-4251,T04 Determine confirmation of receipt,Resource10,2010/11/24 20:33:38.008,Variant 1,1,Internet,General,,Resource05,task-1738,complete,Group 3
case-4251,T05 Print and send confirmation of receipt,admin1,2010/11/30 18:28:28.886,Variant 1,1,Internet,General,,Resource05,task-1972,complete,Group 2
case-4274,Confirmation of receipt,Resource17,2010/11/19 19:30:32.551,Variant 1,1,Internet,General,,Resource17,task-1243,complete,EMPTY
case-4274,T06 Determine necessity of stop advice,Resource17,2010/11/19 19:31:15.981,Variant 1,1,Internet,General,,Resource17,task-1699,complete,Group 1
case-4274,T10 Determine necessity to stop indication,Resource17,2010/11/19 19:31:45.859,Variant 1,1,Internet,General,,Resource17,task-1702,complete,Group 1
case-4274,T02 Check confirmation of receipt,Resource04,2010/11/19 23:02:07.406,Variant 1,1,Internet,General,,Resource17,task-1698,complete,EMPTY
case-4274,T04 Determine confirmation of receipt,Resource10,2010/11/24 20:23:03.928,Variant 1,1,Internet,General,,Resource17,task-1723,complete,EMPTY
case-4274,T05 Print and send confirmation of receipt,admin1,2010/11/30 18:29:49.304,Variant 1,1,Internet,General,,Resource17,task-1970,complete,Group 2
